run_id,objective,total_time_h,total_distance_km,energy_consumed_kWh,energy_charged_static_kWh,energy_charged_dynamic_kWh,final_battery_kWh,final_battery_pct,packages_delivered,num_charging_stops,runtime_s,route
2,344.353585,10.1959,404.9300,59.3391,0.0000,12.2094,52.8703,52.9,40,0,4176.61,D -> 2 -> L9 -> 8 -> L27 -> L20 -> L5 -> L24 -> L1 -> L11 -> L1 -> L14 -> L26 -> 10 -> L21 -> L6 -> 32 -> 25 -> L16 -> CS8 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> L28 -> L3 -> L4 -> L29 -> L7 -> L29 -> L4 -> 11 -> L31 -> L18 -> L25 -> CS9 -> L17 -> L34 -> L18 -> L19 -> L12 -> L22 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L37 -> L35 -> CS2 -> 23 -> L10 -> 1 -> D
3,355.130567,10.5842,417.7200,59.1807,0.0000,7.4358,48.2551,48.3,40,0,2385.29,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L37 -> L36 -> 33 -> CS4 -> 29 -> L32 -> 34 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> L23 -> L28 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L40 -> L4 -> L29 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> 31 -> L19 -> L22 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L1 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 2 -> D
4,356.529124,10.8202,423.9800,61.9889,0.0000,12.0360,50.0471,50.0,40,0,2174.37,D -> 2 -> 8 -> CS19 -> L21 -> L6 -> 32 -> 25 -> L16 -> CS8 -> L38 -> 39 -> L12 -> L19 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L40 -> L4 -> L29 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> L31 -> L18 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L37 -> L35 -> CS2 -> 23 -> L10 -> 1 -> L9 -> CS19 -> L21 -> 10 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> 2 -> D
5,337.408043,10.1648,396.5400,55.8573,0.0000,7.2896,51.4323,51.4,40,0,2999.35,D -> 2 -> 8 -> L27 -> L20 -> L5 -> L24 -> L1 -> L11 -> L14 -> L26 -> 10 -> L21 -> L6 -> 32 -> 25 -> L16 -> CS8 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L40 -> L4 -> L29 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> 31 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L37 -> L36 -> L35 -> CS2 -> 23 -> L10 -> 1 -> L9 -> 2 -> D
6,328.208272,10.0043,391.3600,55.2443,0.0000,7.5140,52.2697,52.3,40,0,2148.63,D -> 2 -> L9 -> 8 -> L27 -> L20 -> L5 -> L24 -> L1 -> L11 -> L14 -> L26 -> 10 -> L21 -> L6 -> 32 -> 25 -> L16 -> CS8 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> L28 -> L3 -> L4 -> L29 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> 31 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L35 -> L37 -> CS2 -> 23 -> L10 -> 1 -> D
7,338.050677,10.3674,400.6500,55.5831,0.0000,4.3520,48.7689,48.8,40,0,3141.64,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L36 -> L37 -> 30 -> CS14 -> 29 -> L32 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> L39 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L40 -> L4 -> L29 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> 31 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 2 -> D
8,349.202699,10.5435,412.5900,57.2166,0.0000,4.5764,47.3598,47.4,40,0,3235.36,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L37 -> L36 -> 33 -> CS4 -> 29 -> L32 -> 34 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> L28 -> L3 -> L4 -> L29 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> 31 -> L19 -> L22 -> L12 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 2 -> D
9,328.004367,9.9718,390.4200,55.1806,0.0000,7.5140,52.3334,52.3,40,0,3037.71,D -> 2 -> L9 -> 8 -> L27 -> L20 -> L5 -> L24 -> L1 -> L11 -> L14 -> L26 -> 10 -> L21 -> L6 -> 32 -> 25 -> L16 -> CS8 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> L28 -> L3 -> L4 -> L29 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> 31 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L37 -> L35 -> CS2 -> 23 -> L10 -> 1 -> D
10,349.667277,10.2814,408.4900,59.9110,0.0000,12.2162,52.3052,52.3,40,0,1260.11,D -> 2 -> 8 -> L27 -> L20 -> CS7 -> 12 -> L11 -> L1 -> L14 -> L26 -> 18 -> L24 -> L5 -> L27 -> 8 -> L9 -> CS19 -> L21 -> L6 -> 32 -> 25 -> L16 -> CS8 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L40 -> L4 -> L29 -> L7 -> L29 -> L4 -> 11 -> L31 -> L18 -> L25 -> CS9 -> L17 -> L34 -> L18 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L37 -> L35 -> CS2 -> 23 -> L10 -> 1 -> D
1,362.720072,10.8186,427.4500,66.9275,0.0000,20.9372,54.0097,54.0,40,0,1868.76,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L37 -> L36 -> 33 -> CS4 -> 29 -> L32 -> 34 -> L38 -> 39 -> L12 -> L19 -> L25 -> L31 -> 11 -> L23 -> L28 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> L18 -> L34 -> L17 -> L34 -> L18 -> L19 -> L12 -> L22 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
2,358.886960,10.6944,422.8000,64.7064,0.0000,17.5848,52.8784,52.9,40,0,2214.48,D -> 1 -> L10 -> 23 -> CS2 -> L37 -> L35 -> L36 -> 33 -> CS4 -> 29 -> L32 -> 34 -> L38 -> 39 -> L12 -> L19 -> L22 -> L23 -> L2 -> L23 -> L28 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> L31 -> L18 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
3,367.942146,10.5130,418.7100,63.7463,0.0000,17.3536,53.6073,53.6,40,0,1716.36,D -> 2 -> 8 -> L27 -> L20 -> CS7 -> 12 -> L11 -> L1 -> L14 -> L26 -> 18 -> L5 -> L24 -> L5 -> L27 -> 8 -> L9 -> CS19 -> L21 -> L6 -> 32 -> 25 -> L16 -> CS8 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L40 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> L18 -> L19 -> L22 -> L12 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L37 -> L35 -> CS2 -> 23 -> L10 -> 1 -> D
4,370.829707,10.6656,422.9900,63.2548,0.0000,15.3068,52.0520,52.1,40,0,1694.98,D -> 2 -> 8 -> L27 -> L20 -> CS7 -> 12 -> L11 -> L14 -> L1 -> L24 -> L5 -> 18 -> L26 -> 10 -> L21 -> L6 -> 32 -> 25 -> L16 -> CS8 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> L18 -> L25 -> CS9 -> L17 -> L34 -> L18 -> L19 -> L22 -> L12 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> L39 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L37 -> L35 -> CS2 -> 23 -> L10 -> 1 -> L9 -> 1 -> D
5,343.912223,10.5109,413.2200,61.4676,0.0000,13.3892,51.9216,51.9,40,0,1622.66,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L37 -> L36 -> 33 -> CS4 -> 29 -> L32 -> 34 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> 31 -> L19 -> L12 -> L22 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
6,351.754529,10.5487,415.9900,64.2961,0.0000,18.3362,54.0401,54.0,40,0,2443.29,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L36 -> L37 -> 30 -> CS14 -> 29 -> L32 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> L38 -> 39 -> L12 -> L19 -> L25 -> L31 -> 11 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L40 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L19 -> L12 -> L22 -> 39 -> L38 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L1 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
7,347.497303,10.5210,413.9200,63.2848,0.0000,16.8028,53.5180,53.5,40,0,3752.98,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L37 -> L36 -> 33 -> CS4 -> 29 -> L32 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> L31 -> L18 -> L19 -> L12 -> L22 -> 39 -> L38 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
8,358.740535,10.6097,418.0700,65.0589,0.0000,19.9478,54.8889,54.9,40,0,2400.25,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L36 -> L37 -> 30 -> CS14 -> 29 -> L32 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> L38 -> 39 -> L12 -> L19 -> L22 -> L23 -> L2 -> L23 -> L28 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> L31 -> L18 -> L19 -> L22 -> 39 -> L38 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
9,354.945983,10.6450,415.0700,62.4410,0.0000,14.7118,52.2708,52.3,40,0,2156.63,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L37 -> L36 -> 33 -> CS4 -> 29 -> L32 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> L39 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> L18 -> L19 -> L12 -> L22 -> 39 -> L38 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L11 -> L14 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
10,339.608534,10.4796,409.4100,60.9345,0.0000,13.3892,52.4547,52.5,40,0,3242.91,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L36 -> L37 -> 30 -> CS14 -> 29 -> L32 -> 34 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> 31 -> L19 -> L12 -> L22 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
1,380.638734,10.6990,425.1100,65.8132,0.0000,19.8356,54.0224,54.0,40,0,2754.22,D -> 2 -> L9 -> CS19 -> L21 -> 10 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> CS19 -> L21 -> L6 -> 32 -> 25 -> CS8 -> L15 -> CS8 -> L16 -> 25 -> CS8 -> L38 -> 39 -> L12 -> L22 -> L23 -> L28 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> 31 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L37 -> L35 -> CS2 -> 23 -> L10 -> 1 -> D
2,365.507838,10.6049,423.1200,69.9218,0.0000,28.6518,58.7300,58.7,40,0,5385.34,D -> 2 -> L9 -> 1 -> L10 -> 23 -> CS2 -> L35 -> L36 -> L37 -> 30 -> CS14 -> 29 -> L32 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> L38 -> 39 -> L12 -> L19 -> L25 -> L31 -> 11 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L19 -> L22 -> 39 -> L38 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> L6 -> 10 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> 2 -> D
3,345.238612,10.3688,414.5200,67.0839,0.0000,24.8812,57.7973,57.8,40,0,1536.34,D -> 1 -> L10 -> 23 -> CS2 -> L37 -> L35 -> L36 -> 33 -> CS4 -> 29 -> L32 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> L39 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> L38 -> 39 -> L12 -> L19 -> L25 -> L31 -> 11 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L19 -> L22 -> 39 -> L38 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
4,359.977739,10.4466,413.5100,65.0943,0.0000,21.0766,55.9823,56.0,40,0,3092.20,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L37 -> L36 -> 33 -> CS4 -> 29 -> L32 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> L18 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> L6 -> 10 -> L26 -> L14 -> L11 -> L1 -> L26 -> 18 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
5,355.596877,10.3230,410.2700,62.8434,0.0000,17.6800,54.8366,54.8,40,0,4594.42,D -> 2 -> L9 -> CS19 -> L21 -> 10 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> CS19 -> L21 -> L6 -> 32 -> 25 -> L16 -> 25 -> CS8 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> 31 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 9 -> 33 -> L36 -> L37 -> L36 -> L35 -> CS2 -> 23 -> L10 -> 1 -> D
6,356.763234,10.6309,420.2900,67.0739,0.0000,23.5348,56.4609,56.5,40,0,5102.76,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L37 -> L36 -> 33 -> CS4 -> 29 -> L32 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> 31 -> L25 -> L18 -> L34 -> L17 -> L34 -> L18 -> L19 -> L12 -> L19 -> L22 -> 39 -> L38 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
7,360.583030,10.6322,420.3800,67.4449,0.0000,24.2114,56.7665,56.8,40,0,2060.41,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L36 -> L37 -> 30 -> CS14 -> 29 -> L32 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> L39 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> L23 -> L28 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> 31 -> L25 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L19 -> L22 -> 39 -> L38 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
8,363.094293,10.6692,419.7300,64.0057,0.0000,17.3400,53.3343,53.3,40,0,1824.50,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L36 -> L37 -> 30 -> CS14 -> 29 -> L32 -> 34 -> L38 -> 39 -> L12 -> L22 -> L23 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L40 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> 31 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
9,365.527572,10.7625,422.3900,66.1927,0.0000,20.6516,54.4589,54.5,40,0,2539.45,D -> 1 -> L10 -> 23 -> CS2 -> L37 -> L35 -> L36 -> 33 -> CS4 -> 29 -> L32 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> L39 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L32 -> 34 -> L38 -> 39 -> L12 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> 31 -> L19 -> L12 -> L22 -> 39 -> L38 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> L6 -> 10 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
10,362.529159,10.6328,418.6100,64.8213,0.0000,19.4582,54.6369,54.6,40,0,2724.13,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L36 -> L37 -> 30 -> CS14 -> 29 -> L32 -> CS12 -> 37 -> 38 -> CS3 -> L33 -> CS13 -> L39 -> L8 -> CS1 -> L13 -> 22 -> 37 -> CS12 -> L15 -> L38 -> 39 -> L12 -> L19 -> L22 -> L23 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L40 -> L4 -> 19 -> L7 -> L29 -> L4 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> L31 -> 31 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L26 -> L14 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
1,412.526122,11.3019,449.1500,71.7670,0.0000,25.7924,54.0254,54.0,40,0,2815.36,D -> 1 -> L10 -> 23 -> CS2 -> L35 -> L36 -> L37 -> L36 -> 33 -> CS4 -> 29 -> L32 -> 34 -> L38 -> 39 -> L12 -> L19 -> L12 -> L22 -> L23 -> L28 -> L2 -> 6 -> 20 -> L30 -> 20 -> 6 -> L28 -> L3 -> L4 -> 19 -> L7 -> L29 -> L4 -> L40 -> 11 -> L31 -> CS9 -> L17 -> L34 -> L18 -> L25 -> L18 -> L19 -> L12 -> 39 -> L38 -> L15 -> CS12 -> 37 -> 38 -> CS3 -> L13 -> CS1 -> L39 -> L8 -> L39 -> CS13 -> L33 -> CS3 -> 22 -> 37 -> CS12 -> L15 -> CS8 -> L16 -> 25 -> 32 -> L6 -> L21 -> 10 -> L26 -> L14 -> L26 -> 18 -> L24 -> L1 -> L11 -> L1 -> L24 -> L5 -> L20 -> L27 -> 8 -> L9 -> 1 -> D
